KALSHI_ID,TIMESTAMP,end_period_ts,open_interest,volume,price_close,price_high,price_low,price_mean,price_open
KXNBAGAME-25OCT27MEMGSW-GSW,2025-10-27 22:00:00+00:00,1761602400,78184.0,35083.0,0.76,0.76,0.76,0.76,0.76
KXNBAGAME-25OCT27BKNHOU-HOU,2025-10-27 20:00:00+00:00,1761595200,42214.0,1677.0,0.9,0.9,0.89,0.8986,0.89
KXNBAGAME-25OCT27PORLAL-LAL,2025-10-27 22:00:00+00:00,1761602400,170079.0,10199.0,0.45,0.45,0.44,0.4434,0.44
KXNBAGAME-25OCT27PHXUTA-UTA,2025-10-27 21:00:00+00:00,1761598800,426190.0,2770.0,0.53,0.54,0.53,0.5334,0.54
KXNBAGAME-25OCT27CLEDET-DET,2025-10-27 19:00:00+00:00,1761591600,53881.0,3451.0,0.45,0.45,0.44,0.45,0.45
KXNBAGAME-25OCT28NYKMIL-MIL,2025-10-28 20:00:00+00:00,1761681600,166176.0,13664.0,0.46,0.46,0.45,0.4597,0.46
KXNBAGAME-25OCT28SACOKC-OKC,2025-10-28 20:00:00+00:00,1761681600,231145.0,23155.0,0.79,0.79,0.77,0.788,0.79
KXNBAGAME-25OCT28LACGSW-GSW,2025-10-28 23:00:00+00:00,1761692400,464956.0,55166.0,0.48,0.48,0.47,0.4799,0.48
KXNBAGAME-25OCT28CHAMIA-MIA,2025-10-28 19:00:00+00:00,1761678000,156422.0,10544.0,0.66,0.67,0.65,0.6565,0.67
KXNBAGAME-25OCT28PHIWAS-WAS,2025-10-28 19:00:00+00:00,1761678000,141135.0,41604.0,0.36,0.36,0.34,0.3553,0.35
KXNBAGAME-25OCT29LALMIN-MIN,2025-10-29 21:00:00+00:00,1761771600,59951.0,11988.0,0.72,0.72,0.71,0.72,0.72
KXNBAGAME-25OCT29ATLBKN-BKN,2025-10-29 19:00:00+00:00,1761764400,94667.0,31128.0,0.26,0.26,0.26,0.26,0.26
KXNBAGAME-25OCT29MEMPHX-PHX,2025-10-29 22:00:00+00:00,1761775200,52609.0,1432.0,0.47,0.47,0.46,0.4658,0.46
KXNBAGAME-25OCT29CLEBOS-BOS,2025-10-29 19:00:00+00:00,1761764400,189526.0,16844.0,0.39,0.39,0.38,0.3897,0.39
KXNBAGAME-25OCT29SACCHI-CHI,2025-10-29 20:00:00+00:00,1761768000,133191.0,20543.0,0.65,0.65,0.64,0.6495,0.65
KXNBAGAME-25OCT29INDDAL-DAL,2025-10-29 20:00:00+00:00,1761768000,161833.0,42069.0,0.7,0.7,0.69,0.6999,0.69
KXNBAGAME-25OCT29NOPDEN-DEN,2025-10-29 21:00:00+00:00,1761771600,111042.0,6568.0,0.86,0.86,0.85,0.8592,0.85
KXNBAGAME-25OCT29HOUTOR-TOR,2025-10-29 18:00:00+00:00,1761760800,147958.0,17740.0,0.34,0.34,0.33,0.34,0.34
KXNBAGAME-25OCT29PORUTA-UTA,2025-10-29 21:00:00+00:00,1761771600,134094.0,20065.0,0.44,0.44,0.43,0.4346,0.44
KXNBAGAME-25OCT29ORLDET-DET,2025-10-29 19:00:00+00:00,1761764400,91168.0,9933.0,0.46,0.47,0.45,0.4664,0.47
KXNBAGAME-25OCT30GSWMIL-MIL,2025-10-30 20:00:00+00:00,1761854400,261487.0,66337.0,0.43,0.43,0.41,0.4252,0.42
KXNBAGAME-25OCT30MIASAS-SAS,2025-10-30 20:00:00+00:00,1761854400,221544.0,31173.0,0.69,0.69,0.67,0.6886,0.68
KXNBAGAME-25OCT30WASOKC-OKC,2025-10-30 20:00:00+00:00,1761854400,176098.0,21227.0,0.9,0.9,0.89,0.8999,0.9
KXNBAGAME-25OCT30ORLCHA-CHA,2025-10-30 19:00:00+00:00,1761850800,200000.0,18266.0,0.46,0.46,0.43,0.4509,0.45
KXNBAGAME-25OCT31ATLIND-IND,2025-10-31 19:00:00+00:00,1761937200,270643.0,59991.0,0.45,0.46,0.44,0.4466,0.45
KXNBAGAME-25OCT31BOSPHI-PHI,2025-10-31 19:00:00+00:00,1761937200,663771.0,92796.0,0.5,0.52,0.49,0.513,0.51
KXNBAGAME-25OCT31UTAPHX-PHX,2025-10-31 22:00:00+00:00,1761948000,86957.0,5402.0,0.59,0.59,0.59,0.59,0.59
KXNBAGAME-25OCT31DENPOR-POR,2025-10-31 22:00:00+00:00,1761948000,105789.0,11535.0,0.34,0.34,0.33,0.3399,0.34
KXNBAGAME-25OCT31TORCLE-CLE,2025-10-31 19:00:00+00:00,1761937200,195127.0,40302.0,0.7,0.7,0.69,0.6999,0.7
KXNBAGAME-25OCT31NYKCHI-CHI,2025-10-31 20:00:00+00:00,1761940800,321536.0,25960.0,0.37,0.38,0.36,0.3783,0.38
KXNBAGAME-25OCT31NOPLAC-LAC,2025-10-31 22:00:00+00:00,1761948000,65192.0,5371.0,0.82,0.83,0.82,0.8299,0.83
KXNBAGAME-25OCT31LALMEM-MEM,2025-10-31 21:00:00+00:00,1761944400,183277.0,8863.0,0.44,0.44,0.43,0.4386,0.44
KXNBAGAME-25NOV01SACMIL-MIL,2025-11-01 17:00:00+00:00,1762016400,250948.0,36971.0,0.68,0.68,0.66,0.676,0.67
KXNBAGAME-25NOV01GSWIND-IND,2025-11-01 19:00:00+00:00,1762023600,60757.0,1414.0,0.2,0.2,0.19,0.1962,0.2
KXNBAGAME-25NOV01HOUBOS-BOS,2025-11-01 20:00:00+00:00,1762027200,122111.0,15182.0,0.36,0.36,0.35,0.3562,0.36
KXNBAGAME-25NOV01ORLWAS-WAS,2025-11-01 19:00:00+00:00,1762023600,36840.0,1433.0,0.24,0.24,0.24,0.24,0.24
KXNBAGAME-25NOV01MINCHA-CHA,2025-11-01 18:00:00+00:00,1762020000,29821.0,4512.0,0.33,0.35,0.33,0.343,0.35
KXNBAGAME-25NOV02PHIBKN-BKN,2025-11-02 18:00:00+00:00,1762106400,33247.0,26334.0,0.34,0.35,0.33,0.34,0.35
KXNBAGAME-25NOV02CHINYK-NYK,2025-11-02 19:00:00+00:00,1762110000,59182.0,14406.0,0.71,0.71,0.7,0.7099,0.71
KXNBAGAME-25NOV02SASPHX-PHX,2025-11-02 20:00:00+00:00,1762113600,28653.0,1146.0,0.33,0.33,0.33,0.33,0.33
KXNBAGAME-25NOV02NOPOKC-OKC,2025-11-02 15:00:00+00:00,1762095600,198354.0,14357.0,0.85,0.86,0.85,0.8596,0.86
KXNBAGAME-25NOV02ATLCLE-CLE,2025-11-02 18:00:00+00:00,1762106400,81281.0,1479.0,0.68,0.69,0.68,0.684,0.69
KXNBAGAME-25NOV02MIALAL-LAL,2025-11-02 21:00:00+00:00,1762117200,64045.0,4322.0,0.66,0.66,0.65,0.6588,0.66
KXNBAGAME-25NOV02MEMTOR-TOR,2025-11-02 18:00:00+00:00,1762106400,27995.0,2390.0,0.63,0.63,0.62,0.6299,0.63
KXNBAGAME-25NOV02UTACHA-CHA,2025-11-02 18:00:00+00:00,1762106400,21371.0,1111.0,0.54,0.54,0.54,0.54,0.54
KXNBAGAME-25NOV03MINBKN-BKN,2025-11-03 19:00:00+00:00,1762196400,44824.0,13818.0,0.23,0.23,0.22,0.23,0.23
KXNBAGAME-25NOV03WASNYK-NYK,2025-11-03 19:00:00+00:00,1762196400,181402.0,3213.0,0.86,0.86,0.85,0.8588,0.86
KXNBAGAME-25NOV03MILIND-IND,2025-11-03 19:00:00+00:00,1762196400,93167.0,18892.0,0.33,0.33,0.32,0.3223,0.33
KXNBAGAME-25NOV03LALPOR-POR,2025-11-03 22:00:00+00:00,1762207200,266357.0,255117.0,0.74,0.87,0.57,0.6096,0.57
KXNBAGAME-25NOV03UTABOS-BOS,2025-11-03 19:00:00+00:00,1762196400,101353.0,2018.0,0.81,0.82,0.8,0.8097,0.81
KXNBAGAME-25NOV03SACDEN-DEN,2025-11-03 21:00:00+00:00,1762203600,49978.0,7391.0,0.83,0.84,0.83,0.8328,0.84
KXNBAGAME-25NOV03DALHOU-HOU,2025-11-03 20:00:00+00:00,1762200000,87666.0,13945.0,0.86,0.86,0.84,0.851,0.85
KXNBAGAME-25NOV03MIALAC-LAC,2025-11-03 22:00:00+00:00,1762207200,93989.0,6625.0,0.74,0.74,0.73,0.7314,0.74
KXNBAGAME-25NOV03DETMEM-MEM,2025-11-03 20:00:00+00:00,1762200000,114763.0,4130.0,0.35,0.37,0.35,0.3695,0.37
KXNBAGAME-25NOV04ORLATL-ATL,2025-11-04 20:00:00+00:00,1762286400,39851.0,8919.0,0.4,0.4,0.4,0.4,0.4
KXNBAGAME-25NOV04CHANOP-NOP,2025-11-04 20:00:00+00:00,1762286400,337423.0,325866.0,0.62,0.63,0.57,0.5878,0.57
KXNBAGAME-25NOV04PHICHI-CHI,2025-11-04 20:00:00+00:00,1762286400,80129.0,10100.0,0.52,0.52,0.5,0.5105,0.51
KXNBAGAME-25NOV04PHXGSW-GSW,2025-11-04 22:00:00+00:00,1762293600,165042.0,3989.0,0.77,0.77,0.76,0.7698,0.77
KXNBAGAME-25NOV04OKCLAC-LAC,2025-11-04 23:00:00+00:00,1762297200,264395.0,19723.0,0.25,0.26,0.23,0.2477,0.25
KXNBAGAME-25NOV04MILTOR-TOR,2025-11-04 19:00:00+00:00,1762282800,69649.0,11157.0,0.57,0.57,0.56,0.5698,0.57
KXNBAGAME-25NOV05MINNYK-NYK,2025-11-05 19:00:00+00:00,1762369200,97035.0,37929.0,0.6,0.6,0.59,0.5974,0.59
KXNBAGAME-25NOV05BKNIND-IND,2025-11-05 19:00:00+00:00,1762369200,49456.0,8664.0,0.71,0.71,0.7,0.7016,0.7
KXNBAGAME-25NOV05OKCPOR-POR,2025-11-05 22:00:00+00:00,1762380000,119762.0,93309.0,0.38,0.45,0.35,0.3776,0.37
KXNBAGAME-25NOV05GSWSAC-SAC,2025-11-05 22:00:00+00:00,1762380000,127837.0,52144.0,0.55,0.62,0.37,0.5367,0.62
KXNBAGAME-25NOV05WASBOS-BOS,2025-11-05 19:00:00+00:00,1762369200,71817.0,52477.0,0.84,0.85,0.83,0.8304,0.85
KXNBAGAME-25NOV05PHICLE-CLE,2025-11-05 19:00:00+00:00,1762369200,184099.0,170522.0,0.78,0.8,0.75,0.7766,0.76
KXNBAGAME-25NOV05NOPDAL-DAL,2025-11-05 20:00:00+00:00,1762372800,28407.0,1718.0,0.73,0.74,0.72,0.7307,0.73
KXNBAGAME-25NOV05MIADEN-DEN,2025-11-05 21:00:00+00:00,1762376400,46798.0,3272.0,0.78,0.78,0.76,0.7794,0.78
KXNBAGAME-25NOV05SASLAL-LAL,2025-11-05 22:00:00+00:00,1762380000,169968.0,19113.0,0.52,0.53,0.5,0.5167,0.52
KXNBAGAME-25NOV05HOUMEM-MEM,2025-11-05 20:00:00+00:00,1762372800,22211.0,3633.0,0.26,0.27,0.26,0.2699,0.27
KXNBAGAME-25NOV05UTADET-DET,2025-11-05 19:00:00+00:00,1762369200,37709.0,6693.0,0.79,0.79,0.78,0.7898,0.79
KXNBAGAME-25NOV06LACPHX-PHX,2025-11-06 21:00:00+00:00,1762462800,581927.0,82178.0,0.58,0.58,0.57,0.5796,0.58
KXNBAGAME-25NOV07CHIMIL-MIL,2025-11-07 20:00:00+00:00,1762545600,61774.0,4349.0,0.62,0.63,0.62,0.6211,0.63
KXNBAGAME-25NOV07UTAMIN-MIN,2025-11-07 20:00:00+00:00,1762545600,55919.0,8326.0,0.85,0.86,0.85,0.8583,0.85
KXNBAGAME-25NOV07DETBKN-BKN,2025-11-07 19:00:00+00:00,1762542000,18660.0,2573.0,0.19,0.19,0.18,0.19,0.19
KXNBAGAME-25NOV07BOSORL-ORL,2025-11-07 19:00:00+00:00,1762542000,118708.0,33204.0,0.59,0.59,0.57,0.5798,0.58
KXNBAGAME-25NOV07OKCSAC-SAC,2025-11-07 22:00:00+00:00,1762552800,21304.0,12422.0,0.16,0.19,0.16,0.1802,0.19
KXNBAGAME-25NOV07HOUSAS-SAS,2025-11-07 19:00:00+00:00,1762542000,126499.0,9454.0,0.4,0.41,0.39,0.3998,0.4
KXNBAGAME-25NOV07TORATL-ATL,2025-11-07 19:00:00+00:00,1762542000,102580.0,3990.0,0.56,0.56,0.56,0.56,0.56
KXNBAGAME-25NOV07GSWDEN-DEN,2025-11-07 22:00:00+00:00,1762552800,221811.0,13835.0,0.79,0.8,0.79,0.7982,0.8
KXNBAGAME-25NOV07CHAMIA-MIA,2025-11-07 20:00:00+00:00,1762545600,151218.0,31887.0,0.7,0.73,0.63,0.6743,0.64
KXNBAGAME-25NOV07DALMEM-MEM,2025-11-07 20:00:00+00:00,1762545600,42263.0,3464.0,0.62,0.63,0.61,0.6275,0.63
KXNBAGAME-25NOV07CLEWAS-WAS,2025-11-07 19:00:00+00:00,1762542000,77576.0,12626.0,0.13,0.13,0.12,0.126,0.13
KXNBAGAME-25NOV08TORPHI-PHI,2025-11-08 19:00:00+00:00,1762628400,109708.0,11360.0,0.66,0.66,0.65,0.6599,0.66
KXNBAGAME-25NOV08NOPSAS-SAS,2025-11-08 20:00:00+00:00,1762632000,79782.0,9204.0,0.84,0.84,0.83,0.84,0.84
KXNBAGAME-25NOV08LALATL-ATL,2025-11-08 20:00:00+00:00,1762632000,50621.0,21222.0,0.36,0.37,0.36,0.3697,0.37
KXNBAGAME-25NOV08CHICLE-CLE,2025-11-08 20:00:00+00:00,1762632000,17687.0,4697.0,0.75,0.76,0.75,0.7504,0.75
KXNBAGAME-25NOV08INDDEN-DEN,2025-11-08 21:00:00+00:00,1762635600,144075.0,60596.0,0.83,0.83,0.82,0.8229,0.82
KXNBAGAME-25NOV08PHXLAC-LAC,2025-11-08 22:00:00+00:00,1762639200,23559.0,1125.0,0.64,0.64,0.63,0.6399,0.64
KXNBAGAME-25NOV08PORMIA-MIA,2025-11-08 20:00:00+00:00,1762632000,38233.0,8781.0,0.39,0.39,0.39,0.39,0.39
KXNBAGAME-25NOV08DALWAS-WAS,2025-11-08 19:00:00+00:00,1762628400,32547.0,4850.0,0.36,0.38,0.35,0.3655,0.38
KXNBAGAME-25NOV09HOUMIL-MIL,2025-11-09 15:00:00+00:00,1762700400,60566.0,3787.0,0.39,0.4,0.39,0.3969,0.4
KXNBAGAME-25NOV09BKNNYK-NYK,2025-11-09 18:00:00+00:00,1762711200,72264.0,10830.0,0.9,0.91,0.89,0.8992,0.9
KXNBAGAME-25NOV09BOSORL-ORL,2025-11-09 18:00:00+00:00,1762711200,14283.0,1510.0,0.61,0.61,0.6,0.6095,0.61
KXNBAGAME-25NOV09DETPHI-PHI,2025-11-09 19:00:00+00:00,1762714800,33826.0,4684.0,0.38,0.39,0.37,0.3857,0.39
KXNBAGAME-25NOV09MINSAC-SAC,2025-11-09 21:00:00+00:00,1762722000,12778.0,2172.0,0.35,0.35,0.34,0.35,0.35
KXNBAGAME-25NOV09INDGSW-GSW,2025-11-09 20:00:00+00:00,1762718400,39489.0,3824.0,0.84,0.84,0.83,0.8361,0.84
KXNBAGAME-25NOV09OKCMEM-MEM,2025-11-09 18:00:00+00:00,1762711200,59067.0,5494.0,0.18,0.19,0.17,0.1817,0.19
KXNBAGAME-25NOV10PORORL-ORL,2025-11-10 19:00:00+00:00,1762801200,48858.0,5092.0,0.54,0.55,0.53,0.5477,0.55
KXNBAGAME-25NOV10NOPPHX-PHX,2025-11-10 21:00:00+00:00,1762808400,82947.0,22222.0,0.77,0.77,0.76,0.7691,0.76
KXNBAGAME-25NOV10SASCHI-CHI,2025-11-10 20:00:00+00:00,1762804800,84780.0,2345.0,0.39,0.39,0.38,0.3894,0.39
KXNBAGAME-25NOV10MILDAL-DAL,2025-11-10 20:00:00+00:00,1762804800,78738.0,48773.0,0.43,0.44,0.42,0.4398,0.44
KXNBAGAME-25NOV10ATLLAC-LAC,2025-11-10 22:00:00+00:00,1762812000,38307.0,4645.0,0.64,0.64,0.63,0.6329,0.64
KXNBAGAME-25NOV10CLEMIA-MIA,2025-11-10 19:00:00+00:00,1762801200,70620.0,4261.0,0.29,0.29,0.28,0.29,0.29
KXNBAGAME-25NOV10MINUTA-UTA,2025-11-10 21:00:00+00:00,1762808400,13859.0,1607.0,0.28,0.28,0.28,0.28,0.28
KXNBAGAME-25NOV10WASDET-DET,2025-11-10 19:00:00+00:00,1762801200,195073.0,19507.0,0.86,0.86,0.85,0.859,0.86
KXNBAGAME-25NOV10LALCHA-CHA,2025-11-10 19:00:00+00:00,1762801200,44540.0,2752.0,0.25,0.25,0.23,0.2384,0.24
KXNBAGAME-25NOV11TORBKN-BKN,2025-11-11 19:00:00+00:00,1762887600,73813.0,5359.0,0.21,0.21,0.19,0.2019,0.2
KXNBAGAME-25NOV11MEMNYK-NYK,2025-11-11 19:00:00+00:00,1762887600,220579.0,13426.0,0.81,0.81,0.79,0.8033,0.8
KXNBAGAME-25NOV11BOSPHI-PHI,2025-11-11 20:00:00+00:00,1762891200,399692.0,60678.0,0.49,0.49,0.47,0.4802,0.48
KXNBAGAME-25NOV11DENSAC-SAC,2025-11-11 23:00:00+00:00,1762902000,50371.0,7210.0,0.24,0.25,0.24,0.248,0.25
KXNBAGAME-25NOV11GSWOKC-OKC,2025-11-11 20:00:00+00:00,1762891200,217041.0,27578.0,0.73,0.73,0.72,0.73,0.73
KXNBAGAME-25NOV11INDUTA-UTA,2025-11-11 21:00:00+00:00,1762894800,234328.0,18263.0,0.44,0.44,0.43,0.4394,0.44
KXNBAGAME-25NOV12ORLNYK-NYK,2025-11-12 19:00:00+00:00,1762974000,341744.0,42178.0,0.65,0.65,0.65,0.65,0.65
KXNBAGAME-25NOV12ATLSAC-SAC,2025-11-12 22:00:00+00:00,1762984800,59525.0,8642.0,0.38,0.42,0.37,0.385,0.42
KXNBAGAME-25NOV12GSWSAS-SAS,2025-11-12 20:00:00+00:00,1762977600,267217.0,38283.0,0.61,0.62,0.6,0.6138,0.62
KXNBAGAME-25NOV12LALOKC-OKC,2025-11-12 21:00:00+00:00,1762981200,93740.0,5764.0,0.74,0.74,0.72,0.729,0.73
KXNBAGAME-25NOV12MEMBOS-BOS,2025-11-12 19:00:00+00:00,1762974000,97971.0,64068.0,0.73,0.73,0.7,0.712,0.7
KXNBAGAME-25NOV12PORNOP-NOP,2025-11-12 20:00:00+00:00,1762977600,9458.0,985.0,0.25,0.26,0.25,0.2515,0.26
KXNBAGAME-25NOV12PHXDAL-DAL,2025-11-12 20:00:00+00:00,1762977600,25259.0,634.0,0.49,0.49,0.49,0.49,0.49
KXNBAGAME-25NOV12WASHOU-HOU,2025-11-12 20:00:00+00:00,1762977600,134484.0,78569.0,0.92,0.92,0.91,0.9199,0.92
KXNBAGAME-25NOV12DENLAC-LAC,2025-11-12 22:00:00+00:00,1762984800,52386.0,39224.0,0.37,0.4,0.36,0.3838,0.4
KXNBAGAME-25NOV12CLEMIA-MIA,2025-11-12 19:00:00+00:00,1762974000,99444.0,5407.0,0.66,0.66,0.65,0.66,0.66
KXNBAGAME-25NOV12CHIDET-DET,2025-11-12 19:00:00+00:00,1762974000,186323.0,27434.0,0.48,0.49,0.47,0.4841,0.48
KXNBAGAME-25NOV12MILCHA-CHA,2025-11-12 19:00:00+00:00,1762974000,618195.0,602391.0,0.44,0.45,0.35,0.4037,0.36
KXNBAGAME-25NOV13INDPHX-PHX,2025-11-13 21:00:00+00:00,1763067600,665188.0,164865.0,0.63,0.66,0.62,0.6413,0.66
KXNBAGAME-25NOV13TORCLE-CLE,2025-11-13 19:00:00+00:00,1763060400,112036.0,9948.0,0.73,0.73,0.71,0.724,0.72
KXNBAGAME-25NOV13ATLUTA-UTA,2025-11-13 21:00:00+00:00,1763067600,246603.0,144367.0,0.44,0.45,0.42,0.4279,0.45
KXNBAGAME-25NOV14CHAMIL-MIL,2025-11-14 20:00:00+00:00,1763150400,68537.0,3746.0,0.78,0.78,0.77,0.7795,0.78
KXNBAGAME-25NOV14SACMIN-MIN,2025-11-14 20:00:00+00:00,1763150400,73862.0,5650.0,0.84,0.85,0.83,0.8419,0.85
KXNBAGAME-25NOV14MIANYK-NYK,2025-11-14 19:00:00+00:00,1763146800,159725.0,23370.0,0.68,0.68,0.66,0.6774,0.67
KXNBAGAME-25NOV14BKNORL-ORL,2025-11-14 19:00:00+00:00,1763146800,126811.0,4083.0,0.88,0.89,0.87,0.8837,0.88
KXNBAGAME-25NOV14GSWSAS-SAS,2025-11-14 21:00:00+00:00,1763154000,433273.0,52758.0,0.59,0.59,0.56,0.582,0.57
KXNBAGAME-25NOV14LALNOP-NOP,2025-11-14 20:00:00+00:00,1763150400,17324.0,1032.0,0.19,0.2,0.18,0.1891,0.2
KXNBAGAME-25NOV14LACDAL-DAL,2025-11-14 20:00:00+00:00,1763150400,166632.0,4168.0,0.44,0.45,0.43,0.4409,0.44
KXNBAGAME-25NOV14PORHOU-HOU,2025-11-14 20:00:00+00:00,1763150400,107467.0,22625.0,0.75,0.75,0.73,0.7435,0.74
KXNBAGAME-25NOV14PHIDET-DET,2025-11-14 19:00:00+00:00,1763146800,148859.0,5784.0,0.63,0.64,0.62,0.6296,0.64
KXNBAGAME-25NOV15LALMIL-MIL,2025-11-15 20:00:00+00:00,1763236800,73823.0,2067.0,0.52,0.52,0.51,0.52,0.52
KXNBAGAME-25NOV15DENMIN-MIN,2025-11-15 20:00:00+00:00,1763236800,169569.0,1026.0,0.56,0.56,0.55,0.5544,0.55
KXNBAGAME-25NOV15TORIND-IND,2025-11-15 19:00:00+00:00,1763233200,82838.0,3020.0,0.28,0.28,0.27,0.2744,0.28
KXNBAGAME-25NOV15MEMCLE-CLE,2025-11-15 17:00:00+00:00,1763226000,66310.0,3550.0,0.84,0.84,0.82,0.836,0.84
KXNBAGAME-25NOV15OKCCHA-CHA,2025-11-15 19:00:00+00:00,1763233200,100863.0,10631.0,0.09,0.1,0.08,0.09,0.1
KXNBAGAME-25NOV16ATLPHX-PHX,2025-11-16 20:00:00+00:00,1763323200,89583.0,7799.0,0.49,0.49,0.47,0.4855,0.48
KXNBAGAME-25NOV16SACSAS-SAS,2025-11-16 16:00:00+00:00,1763308800,304905.0,12973.0,0.77,0.78,0.75,0.7776,0.77
KXNBAGAME-25NOV16LACBOS-BOS,2025-11-16 15:00:00+00:00,1763305200,139123.0,14022.0,0.67,0.67,0.65,0.6699,0.67
KXNBAGAME-25NOV16GSWNOP-NOP,2025-11-16 19:00:00+00:00,1763319600,18291.0,631.0,0.18,0.19,0.17,0.186,0.19
KXNBAGAME-25NOV16PORDAL-DAL,2025-11-16 19:00:00+00:00,1763319600,55779.0,630.0,0.41,0.41,0.4,0.4092,0.41
KXNBAGAME-25NOV16ORLHOU-HOU,2025-11-16 19:00:00+00:00,1763319600,146932.0,28140.0,0.74,0.75,0.74,0.7401,0.74
KXNBAGAME-25NOV16CHIUTA-UTA,2025-11-16 20:00:00+00:00,1763323200,29664.0,215.0,0.37,0.38,0.36,0.3683,0.37
KXNBAGAME-25NOV16BKNWAS-WAS,2025-11-16 18:00:00+00:00,1763316000,31550.0,5569.0,0.59,0.59,0.57,0.5896,0.59
KXNBAGAME-25NOV17DALMIN-MIN,2025-11-17 20:00:00+00:00,1763409600,101409.0,1571.0,0.88,0.88,0.87,0.88,0.88
KXNBAGAME-25NOV17LACPHI-PHI,2025-11-17 19:00:00+00:00,1763406000,259525.0,61271.0,0.66,0.66,0.64,0.6597,0.66
KXNBAGAME-25NOV17MILCLE-CLE,2025-11-17 19:00:00+00:00,1763406000,60506.0,2388.0,0.73,0.73,0.72,0.7285,0.73
KXNBAGAME-25NOV17OKCNOP-NOP,2025-11-17 20:00:00+00:00,1763409600,92125.0,13256.0,0.07,0.08,0.06,0.0791,0.08
KXNBAGAME-25NOV17CHIDEN-DEN,2025-11-17 21:00:00+00:00,1763413200,176877.0,61174.0,0.88,0.88,0.86,0.88,0.88
KXNBAGAME-25NOV17NYKMIA-MIA,2025-11-17 19:00:00+00:00,1763406000,89808.0,5463.0,0.54,0.54,0.53,0.5389,0.54
KXNBAGAME-25NOV17CHATOR-TOR,2025-11-17 19:00:00+00:00,1763406000,112533.0,14685.0,0.77,0.77,0.75,0.7695,0.77
KXNBAGAME-25NOV17INDDET-DET,2025-11-17 19:00:00+00:00,1763406000,596636.0,69937.0,0.84,0.84,0.82,0.8373,0.83
KXNBAGAME-25NOV18BOSBKN-BKN,2025-11-18 19:00:00+00:00,1763492400,178545.0,43054.0,0.18,0.18,0.17,0.1799,0.18
KXNBAGAME-25NOV18GSWORL-ORL,2025-11-18 19:00:00+00:00,1763492400,286874.0,18570.0,0.4,0.4,0.39,0.3998,0.4
KXNBAGAME-25NOV18PHXPOR-POR,2025-11-18 23:00:00+00:00,1763506800,52214.0,2479.0,0.56,0.56,0.55,0.56,0.56
KXNBAGAME-25NOV18MEMSAS-SAS,2025-11-18 20:00:00+00:00,1763496000,288847.0,44175.0,0.69,0.69,0.68,0.6896,0.69
KXNBAGAME-25NOV18DETATL-ATL,2025-11-18 19:00:00+00:00,1763492400,175316.0,27089.0,0.5,0.5,0.49,0.4997,0.5
KXNBAGAME-25NOV18UTALAL-LAL,2025-11-18 22:00:00+00:00,1763503200,255584.0,99390.0,0.85,0.86,0.84,0.8586,0.85
KXNBAGAME-25NOV19WASMIN-MIN,2025-11-19 20:00:00+00:00,1763582400,79513.0,587.0,0.92,0.92,0.91,0.9199,0.92
KXNBAGAME-25NOV19CHAIND-IND,2025-11-19 19:00:00+00:00,1763578800,67776.0,7313.0,0.47,0.47,0.45,0.4679,0.47
KXNBAGAME-25NOV19TORPHI-PHI,2025-11-19 19:00:00+00:00,1763578800,173824.0,3811.0,0.48,0.48,0.47,0.4798,0.48
KXNBAGAME-25NOV19CHIPOR-POR,2025-11-19 22:00:00+00:00,1763589600,31015.0,12728.0,0.39,0.43,0.38,0.4067,0.43
KXNBAGAME-25NOV19SACOKC-OKC,2025-11-19 20:00:00+00:00,1763582400,177708.0,12732.0,0.94,0.94,0.93,0.9324,0.94
KXNBAGAME-25NOV19HOUCLE-CLE,2025-11-19 19:00:00+00:00,1763578800,116374.0,21170.0,0.48,0.48,0.47,0.4798,0.48
KXNBAGAME-25NOV19DENNOP-NOP,2025-11-19 20:00:00+00:00,1763582400,91216.0,7031.0,0.12,0.13,0.11,0.1165,0.12
KXNBAGAME-25NOV19NYKDAL-DAL,2025-11-19 21:00:00+00:00,1763586000,93874.0,1513.0,0.27,0.27,0.26,0.2697,0.27
KXNBAGAME-25NOV19GSWMIA-MIA,2025-11-19 19:00:00+00:00,1763578800,161924.0,103900.0,0.74,0.75,0.66,0.6932,0.67
KXNBAGAME-25NOV20PHIMIL-MIL,2025-11-20 20:00:00+00:00,1763668800,101374.0,38299.0,0.48,0.48,0.43,0.4437,0.44
KXNBAGAME-25NOV20LACORL-ORL,2025-11-20 19:00:00+00:00,1763665200,324191.0,48956.0,0.68,0.68,0.67,0.6755,0.68
KXNBAGAME-25NOV20ATLSAS-SAS,2025-11-20 20:00:00+00:00,1763668800,193103.0,16104.0,0.51,0.53,0.5,0.5192,0.52
KXNBAGAME-25NOV20SACMEM-MEM,2025-11-20 20:00:00+00:00,1763668800,93454.0,54043.0,0.59,0.59,0.55,0.5703,0.57
KXNBAGAME-25NOV21MINPHX-PHX,2025-11-21 21:00:00+00:00,1763758800,118714.0,26158.0,0.38,0.39,0.38,0.3896,0.39
KXNBAGAME-25NOV21BKNBOS-BOS,2025-11-21 19:00:00+00:00,1763751600,60938.0,5944.0,0.89,0.89,0.88,0.89,0.89
KXNBAGAME-25NOV21INDCLE-CLE,2025-11-21 19:00:00+00:00,1763751600,251701.0,22135.0,0.88,0.89,0.87,0.8846,0.89
KXNBAGAME-25NOV21MIACHI-CHI,2025-11-21 20:00:00+00:00,1763755200,213287.0,11523.0,0.57,0.58,0.56,0.5732,0.57
